"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
419,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,1,6,1,1,9,3
406,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,1,3,2,2,5
60,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,5,3
457,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,5,1,1,4,4
228,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,8,7,1,1,7
231,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,3,9,3,3,8,2
103,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,7,1
140,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,1,1
431,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,6,1,1,7,1
147,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,4,1
286,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,1,1
122,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,2,1,1,7,3
204,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
175,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,7,1
311,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,9,7,9,6,1,9
80,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,1,9,1,1,6
292,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,3,7,1
430,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,5,6,1,3,5
344,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,4,1,1,7,1
408,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,8,1,1,5,1
65,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,4,2,2,6,4
294,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,3,1,1,7,2
434,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,4,1,1,7,2
11,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,6,1,1,9,1
205,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,4,1,1,3,1
168,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,5,1,9
159,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,1,1,5,1
110,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,8,1
274,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,2,1,1,1,1
79,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,2,1,1,9,1
391,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,3,1,2,4
271,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,3,2,1,7,2
82,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,9,1
10,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,3,1,2,2
309,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,1,9,1,1,9
395,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,1,1,4,1
416,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,1,5,3
254,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,1,5,1,1,4
105,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,3,1,1,8,1
213,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,2,2,2,1,2
51,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,1,1,9,1
57,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,8,1,1,1,1
14,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5
203,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,2,1,2,8
96,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,5,2,2,8,2
373,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,1,5,1,1,9,2
442,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,1,1,9,1
248,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,1,1,1,3,1
111,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,2,1,3,7
359,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,5,2,2,5,6
98,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,3,1,1,7,1
166,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,3,2,4,6
209,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,6,4,6,1,2,5
230,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5
308,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,3,1,1,4,7
329,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,9,4,9,2,1,7
223,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,7,2,5,1,2,7
444,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,3,5,1,4,6
402,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,5,9,3,1,3,8
142,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,9,1
61,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,4,3,3,5,2
257,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,2,1,1,6,1
255,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,2,4,1,1,6,2
182,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,3,3,2,2,6
447,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,8,1
44,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,7,5,6,1,3,8
313,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,7,5,5,2,2,5
189,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,6,9,7,4,1,9
92,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,6,1,1,4
243,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,2,1,7,2
385,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,6,7,1,3,8
333,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,3,1,1,5,1
273,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,8,3,1,1,5
326,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,9,1,1,5,2
113,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,1,2,4
259,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,6,1,1,5,1
76,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,1,3,6
188,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,7,1,1,5,1
413,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1
78,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,5,1,1,2,5
301,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,2,3,4,3
453,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,3,1,1,2
387,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,9,1,1,1,1
451,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,6,3,1,5,5
16,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,5,2,2,3,4
226,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,1,1,7,1
423,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,4,1,1,1,1
48,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,6,5,2,5,6
449,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,4,5,1,1,5
173,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,2,7,2,1,1,9
260,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,1,1,3,2
195,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,1,9
460,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,9,1,1,1,1
153,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,1,6,1,1,6,3
375,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,1,1,1,1
439,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,6,6,2,2,7
167,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,1,1,1,5
191,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,2,5,4,1,3,9
101,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,4,7,1,7,6
164,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,7,3,1,1,3
363,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,1,1,6,1
186,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,7,1
132,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,2,5,2,2,7,2
305,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,7,1,1,2,1
258,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,8,1,1,7,1
437,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,8,1,1,1,7
418,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,7,1
392,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,6,1,1,6,1
165,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,1,2,4
116,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,5,6,1,2,5
38,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,9,8,7,5,1,9
374,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,4,1,1,7,1
366,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,5,6,6,2,2,8
2,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,8,2,2,1,4
370,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,3,5,2,2,6
3,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,2,6,3,1,6,2
384,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,6,5,1,3,6
23,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,2,3,3
84,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,9,8,7,1,1,9
141,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,7,4,5,1,3,5
37,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,9,9,1,1,9
154,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,3,3,1,2,4
379,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,7,6,8,6,4,9
179,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,6,7,4,3,2,8
417,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4,5,4,4,4,4
125,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,3,3,4,3
184,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,7,1,1,9,1
331,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,1,1,7,1
227,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,2,1,1,3,2
46,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,1,1,1,1,1
187,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,1,7,1,1,6
36,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,8,1
352,0,1,38,4,6,"aface_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,1,9,1,1,8,2
262,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,1,8,1,1,7,1
323,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,3,1,1,1
217,0,1,40,4,8,"aface_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,7,1
1,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,1,2,9,1,1,9
443,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,1,1,5,1
299,0,1,37,4,5,"aface_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,6,6,5,3,2,4
332,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,1,9,1,1,6,1
454,0,1,23,-2,3,"face_-2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,3,6,6,1,1,7
88,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,7,7,6,3,2,8
119,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,7,4,2,3,7
26,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,5,1,3,3
93,0,1,39,4,7,"aface_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,6,2
81,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,9,2
158,0,1,27,2,3,"face_2_3_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,5,1,1,5,1
135,0,1,36,4,4,"aface_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,7,1,1,6,2
130,0,1,13,2,1,"face_2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,6,1
349,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,2,6,2,2,7,2
178,0,1,17,-1,2,"face_-1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,6,3,1,1,4
4,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,2,4,1,1,7
314,0,1,19,1,2,"face_1_2_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,8,2,1,7,2
144,0,1,41,4,9,"aface_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,3,5,1,2,8
199,0,1,9,-2,1,"face_-2_1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,6,5,8,2,2,8
340,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,1,7,1,2,8
201,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,5,6,1,2,7
428,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,3,8,3,2,5
334,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,1,1,7,2
73,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,1,1,4,1
317,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,7,5,1,5,4
74,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,8,1,1,6,2
197,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,8,8,9,1,2,7
163,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,9,2,1,3,4
235,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,5,1
225,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,9,1
53,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,1,1,3,4
172,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
90,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,2,6,1,1,8
6,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,1,1,7
24,0,1,4,0,0,"face_0_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,2,3,3,6
39,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,4,1,1,8,1
457,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,8,2
228,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,9,1,1,9,1
249,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,1,1,1,2
174,0,1,32,0,4,"face_0_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,3,1,2,5,7,5
441,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,8,1,1,6,1
231,0,1,29,-3,4,"face_-3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,9,3,8,6,1,9
140,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,6,1,1,1,1
431,0,1,7,3,0,"face_3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,1,1,5,1
99,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
202,0,1,1,-3,0,"face_-3_0_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,4,1,1,9
121,0,1,35,3,4,"face_3_4_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,8,1,1,8,1
